"","date","L001_PHOSPHATE, TOTAL AS P_mg/L","days"
"1",1972-12-11,0.0445,11
"2",1973-02-05,0.079,67
"3",1973-03-05,0.0605,95
"4",1973-04-10,0.0505,131
"5",1973-05-08,0.1,158
"6",1973-06-04,0.125,185
"7",1973-07-09,0.0485,220
"8",1973-08-09,0.083,251
"9",1973-09-11,0.0655,284
"10",1973-10-10,0.0555,313
"11",1973-11-15,0.0455,350
"12",1973-12-20,0.039,385
"13",1974-01-16,0.0315,411
"14",1974-02-06,0.062,432
"15",1974-02-21,0.0495,447
"16",1974-03-06,0.0755,460
"17",1974-03-20,0.0615,474
"18",1974-04-03,0.046,488
"19",1974-04-19,0.0585,504
"20",1974-05-08,0.029,523
"21",1974-06-04,0.0585,550
"22",1974-06-18,0.0355,564
"23",1974-07-09,0.195,585
"24",1974-07-23,0.1175,599
"25",1974-08-07,0.1245,614
"26",1974-08-21,0.062,628
"27",1974-08-28,0.004,635
"28",1974-09-11,0.0435,649
"29",1974-09-25,0.0415,663
"30",1974-10-15,0.051,683
"31",1974-11-06,0.039,706
"32",1974-11-24,0.025,724
"33",1974-12-30,0.03,760
"34",1975-01-17,0.049,778
"35",1975-01-24,0.056,785
"36",1975-02-04,0.034,796
"37",1975-02-25,0.048,816
"38",1975-03-12,0.088,831
"39",1975-03-30,0.066,849
"40",1975-04-03,0.061,853
"41",1975-05-05,0.095,885
"42",1975-05-08,0.064,888
"43",1975-06-06,0.024,917
"44",1975-06-10,0.03,921
"45",1975-06-28,0.066,939
"46",1975-07-11,0.08,952
"47",1975-07-16,0.08,957
"48",1975-08-03,0.044,975
"49",1975-08-21,0.052,993
"50",1975-08-29,0.1075,1001
"51",1975-09-08,0.056,1011
"52",1975-09-26,0.041,1029
"53",1975-10-03,0.041,1036
"54",1975-10-05,0.078,1038
"55",1975-10-23,0.072,1056
"56",1975-11-10,0.034,1075
"57",1975-11-18,0.035,1083
"58",1975-12-16,0.051,1111
"59",1975-12-17,0.05,1112
"60",1976-01-21,0.047,1147
"61",1976-02-26,0.097,1183
"62",1976-03-01,0.086,1187
"63",1976-03-15,0.038,1201
"64",1976-04-20,0.028,1237
"65",1976-05-08,0.037,1254
"66",1976-05-12,0.038,1258
"67",1976-05-26,0.083,1272
"68",1976-06-13,0.053,1290
"69",1976-07-01,0.085,1308
"70",1976-08-06,0.019,1344
"71",1976-08-24,0.086,1362
"72",1976-09-01,0.022,1370
"73",1976-09-11,0.019,1380
"74",1976-09-29,0.02,1398
"75",1976-10-17,0.041,1416
"76",1977-02-23,0.056,1546
"77",1977-03-15,0.0645,1566
"78",1977-06-15,0.043,1657
"79",1977-08-17,0.0465,1720
"80",1977-09-13,0.032,1747
"81",1977-10-11,0.0275,1775
"82",1977-11-22,0.0385,1818
"83",1978-01-12,0.128,1869
"84",1978-02-08,0.121,1896
"85",1978-03-16,0.074,1932
"86",1978-04-12,0.0765,1959
"87",1978-05-22,0.081,1998
"88",1978-06-12,0.039,2019
"89",1978-07-12,0.024,2049
"90",1978-08-08,0.066,2076
"91",1978-09-06,0.063,2105
"92",1978-10-11,0.079,2140
"93",1978-11-07,0.07,2168
"94",1978-12-06,0.09,2197
"95",1979-01-10,0.137,2232
"96",1979-01-31,0.089,2253
"97",1979-03-07,0.093,2288
"98",1979-04-10,0.086,2322
"99",1979-05-09,0.145,2350
"100",1979-06-05,0.06,2377
"101",1979-07-03,0.045,2405
"102",1979-08-08,0.051,2441
"103",1979-09-11,0.135,2475
"104",1979-11-09,0.150666666666667,2535
"105",1979-12-11,0.123,2567
"106",1980-01-09,0.08,2596
"107",1980-02-08,0.109,2626
"108",1980-03-05,0.086,2652
"109",1980-04-09,0.085,2687
"110",1980-05-15,0.073,2722
"111",1980-06-16,0.052,2754
"112",1980-07-21,0.074,2789
"113",1980-08-20,0.06,2819
"114",1980-09-16,0.081,2846
"115",1980-10-16,0.037,2876
"116",1980-11-06,0.035,2898
"117",1980-12-11,0.098,2933
"118",1981-01-15,0.129,2968
"119",1981-02-19,0.183,3003
"120",1981-03-26,0.078,3038
"121",1981-04-22,0.0706666666666667,3065
"122",1981-05-28,0.112,3100
"123",1981-06-24,0.038,3127
"124",1981-07-15,0.024,3148
"125",1981-07-30,0.066,3163
"126",1981-08-12,0.061,3176
"127",1981-08-24,0.016,3188
"128",1981-09-10,0.029,3205
"129",1981-09-22,0.047,3217
"130",1981-10-08,0.14,3233
"131",1981-11-24,0.126,3281
"132",1982-01-07,0.075,3325
"133",1982-02-11,0.086,3360
"134",1982-03-04,0.055,3381
"135",1982-04-01,0.096,3409
"136",1982-05-19,0.121,3456
"137",1982-06-24,0.207,3492
"138",1982-07-09,0.145666666666667,3507
"139",1982-08-25,0.085,3554
"140",1982-09-28,0.095,3588
"141",1982-11-23,0.078,3645
"142",1982-12-20,0.085,3672
"143",1983-01-25,0.11,3708
"144",1983-02-24,0.138,3738
"145",1983-03-23,0.082,3765
"146",1983-04-20,0.085,3793
"147",1983-05-26,0.076,3828
"148",1983-06-28,0.0733333333333333,3861
"149",1983-07-19,0.054,3882
"150",1983-08-30,0.069,3924
"151",1983-09-30,0.05,3955
"152",1983-10-27,0.102,3982
"153",1983-12-21,0.108,4038
"154",1984-01-18,0.118,4066
"155",1984-02-15,0.119,4094
"156",1984-03-22,0.116,4130
"157",1984-04-18,0.099,4157
"158",1984-05-16,0.087,4184
"159",1984-06-21,0.092,4220
"160",1984-07-26,0.102,4255
"161",1984-08-22,0.178,4282
"162",1984-10-18,0.11,4339
"163",1984-11-29,0.096,4382
"164",1984-12-20,0.07,4403
"165",1985-01-15,0.059,4429
"166",1985-02-27,0.084,4472
"167",1985-04-04,0.078,4508
"168",1985-05-01,0.051,4534
"169",1985-06-06,0.049,4570
"170",1985-07-10,0.062,4604
"171",1985-08-08,0.067,4633
"172",1985-09-05,0.09,4661
"173",1985-10-17,0.173,4703
"174",1985-11-14,0.04,4732
"175",1985-12-11,0.059,4759
"176",1986-01-30,0.073,4809
"177",1986-02-20,0.062,4830
"178",1986-04-03,0.035,4872
"179",1986-05-01,0.043,4899
"180",1986-06-03,0.071,4932
"181",1986-07-02,0.071,4961
"182",1986-07-29,0.227,4988
"183",1986-08-07,0.036,4997
"184",1986-08-12,0.099,5002
"185",1986-09-03,0.118,5024
"186",1986-09-25,0.121,5046
"187",1986-10-03,0.072,5054
"188",1986-10-16,0.083,5067
"189",1986-10-23,0.066,5074
"190",1986-11-06,0.051,5089
"191",1986-11-20,0.053,5103
"192",1986-12-04,0.076,5117
"193",1986-12-10,0.062,5123
"194",1987-01-08,0.086,5152
"195",1987-01-14,0.094,5158
"196",1987-02-03,0.059,5178
"197",1987-02-12,0.117,5187
"198",1987-04-02,0.1,5236
"199",1987-04-21,0.073,5254
"200",1987-05-01,0.095,5264
"201",1987-05-05,0.077,5268
"202",1987-05-20,0.117,5283
"203",1987-06-02,0.085,5296
"204",1987-06-04,0.134,5298
"205",1987-06-16,0.11,5310
"206",1987-06-24,0.085,5318
"207",1987-06-30,0.097,5324
"208",1987-07-16,0.061,5340
"209",1987-07-21,0.073,5345
"210",1987-07-28,0.057,5352
"211",1987-08-11,0.06,5366
"212",1987-08-18,0.078,5373
"213",1987-08-25,0.059,5380
"214",1987-09-09,0.073,5395
"215",1987-09-14,0.054,5400
"216",1987-09-22,0.058,5408
"217",1987-10-06,0.1,5422
"218",1987-10-19,0.145,5435
"219",1987-10-20,0.128,5436
"220",1987-11-18,0.143,5466
"221",1987-11-24,0.102,5472
"222",1987-12-14,0.13,5492
"223",1987-12-22,0.111,5500
"224",1988-01-13,0.126,5522
"225",1988-01-19,0.127,5528
"226",1988-02-09,0.22,5549
"227",1988-02-17,0.14,5557
"228",1988-03-01,0.147,5570
"229",1988-03-17,0.092,5586
"230",1988-03-22,0.087,5591
"231",1988-04-20,0.0865,5619
"232",1988-05-04,0.098,5633
"233",1988-05-05,0.106,5634
"234",1988-05-17,0.123,5646
"235",1988-05-18,0.102,5647
"236",1988-06-01,0.057,5661
"237",1988-06-02,0.146,5662
"238",1988-06-15,0.127,5675
"239",1988-06-29,0.083,5689
"240",1988-07-13,0.085,5703
"241",1988-07-25,0.071,5715
"242",1988-08-10,0.072,5731
"243",1988-08-24,0.067,5745
"244",1988-09-08,0.102,5760
"245",1988-09-21,0.05,5773
"246",1988-10-05,0.051,5787
"247",1988-10-19,0.06,5801
"248",1988-11-02,0.053,5816
"249",1988-11-16,0.047,5830
"250",1988-12-12,0.1,5856
"251",1989-01-11,0.073,5886
"252",1989-02-08,0.051,5914
"253",1989-03-15,0.063,5949
"254",1989-04-05,0.115,5969
"255",1989-05-17,0.041,6011
"256",1989-06-13,0.072,6038
"257",1989-06-27,0.052,6052
"258",1989-07-11,0.052,6066
"259",1989-07-26,0.068,6081
"260",1989-08-08,0.061,6094
"261",1989-08-22,0.077,6108
"262",1989-09-06,0.061,6123
"263",1989-09-20,0.041,6137
"264",1989-10-05,0.083,6152
"265",1989-10-18,0.154,6165
"266",1989-11-01,0.097,6180
"267",1989-11-15,0.083,6194
"268",1989-12-13,0.168,6222
"269",1990-01-10,0.084,6250
"270",1990-02-07,0.07,6278
"271",1990-04-05,0.101,6334
"272",1990-04-18,0.062,6347
"273",1990-05-02,0.107,6361
"274",1990-05-16,0.074,6375
"275",1990-05-31,0.062,6390
"276",1990-06-12,0.076,6402
"277",1990-06-26,0.106,6416
"278",1990-07-10,0.122,6430
"279",1990-07-24,0.081,6444
"280",1990-08-07,0.072,6458
"281",1990-08-20,0.106,6471
"282",1990-09-18,0.061,6500
"283",1990-10-02,0.076,6514
"284",1990-10-17,0.1055,6529
"285",1990-10-31,0.118,6544
"286",1990-11-14,0.139,6558
"287",1990-12-11,0.096,6585
"288",1991-01-07,0.088,6612
"289",1991-02-07,0.107,6643
"290",1991-04-17,0.14,6711
"291",1991-05-01,0.123,6725
"292",1991-05-13,0.08,6737
"293",1991-05-29,0.083,6753
"294",1991-06-12,0.087,6767
"295",1991-07-24,0.055,6809
"296",1991-08-05,0.07,6821
"297",1991-08-20,0.081,6836
"298",1991-09-16,0.096,6863
"299",1991-10-14,0.075,6891
"300",1991-10-28,0.065,6906
"301",1991-12-12,0.045,6951
"302",1992-01-22,0.104,6992
"303",1992-02-04,0.109,7005
"304",1992-03-09,0.083,7039
"305",1992-04-08,0.077,7068
"306",1992-05-05,0.048,7095
"307",1992-05-19,0.085,7109
"308",1992-06-02,0.066,7123
"309",1992-06-16,0.034,7137
"310",1992-07-01,0.053,7152
"311",1992-07-22,0.054,7173
"312",1992-08-03,0.071,7185
"313",1992-08-18,0.042,7200
"314",1992-08-26,0.086,7208
"315",1992-09-08,0.054,7221
"316",1992-09-30,0.066,7243
"317",1992-10-12,0.0475,7255
"318",1992-11-23,0.101,7298
"319",1992-12-08,0.073,7313
"320",1993-01-06,0.0825,7342
"321",1993-02-22,0.088,7389
"322",1993-03-09,0.0856666666666667,7404
"323",1993-04-20,0.068,7445
"324",1993-05-11,0.079,7466
"325",1993-06-09,0.092,7495
"326",1993-06-15,0.081,7501
"327",1993-07-07,0.084,7523
"328",1993-07-20,0.064,7536
"329",1993-08-02,0.085,7549
"330",1993-08-17,0.039,7564
"331",1993-08-31,0.082,7578
"332",1993-10-06,0.039,7614
"333",1993-10-20,0.048,7628
"334",1993-11-15,0.054,7655
"335",1993-12-28,0.077,7698
"336",1994-02-03,0.21,7735
"337",1994-02-24,0.136,7756
"338",1994-04-13,0.12,7803
"339",1994-05-11,0.076,7831
"340",1994-05-17,0.088,7837
"341",1994-05-25,0.077,7845
"342",1994-06-13,0.051,7864
"343",1994-06-27,0.06,7878
"344",1994-07-07,0.057,7888
"345",1994-07-20,0.045,7901
"346",1994-08-08,0.047,7920
"347",1994-08-18,0.054,7930
"348",1994-09-14,0.06575,7957
"349",1994-09-15,0.038,7958
"350",1994-09-16,0.0323333333333333,7959
"351",1994-09-17,0.0286666666666667,7960
"352",1994-09-18,0.028,7961
"353",1994-09-19,0.029,7962
"354",1994-09-20,0.0596666666666667,7963
"355",1994-09-21,0.0456666666666667,7964
"356",1994-09-22,0.0433333333333333,7965
"357",1994-09-23,0.0383333333333333,7966
"358",1994-09-24,0.0433333333333333,7967
"359",1994-09-25,0.044,7968
"360",1994-09-26,0.043,7969
"361",1994-09-29,0.105,7972
"362",1994-10-12,0.042,7985
"363",1994-10-27,0.065,8000
"364",1994-11-07,0.072,8012
"365",1994-11-21,0.075,8026
"366",1994-11-28,0.082375,8033
"367",1994-12-01,0.131333333333333,8036
"368",1994-12-06,0.086,8041
"369",1995-01-18,0.085,8084
"370",1995-02-06,0.143571428571429,8103
"371",1995-02-09,0.156846153846154,8106
"372",1995-02-14,0.085,8111
"373",1995-03-07,0.079,8132
"374",1995-03-14,0.132,8139
"375",1995-04-04,0.101,8159
"376",1995-04-19,0.102,8174
"377",1995-05-02,0.092,8187
"378",1995-05-08,0.0627142857142857,8193
"379",1995-05-11,0.0783076923076923,8196
"380",1995-05-16,0.061,8201
"381",1995-06-01,0.097,8217
"382",1995-06-07,0.099,8223
"383",1995-06-14,0.074,8230
"384",1995-06-28,0.049,8244
"385",1995-07-10,0.0470714285714286,8256
"386",1995-07-13,0.0591428571428571,8259
"387",1995-08-09,0.055,8286
"388",1995-09-07,0.081,8315
"389",1995-09-21,0.046,8329
"390",1995-09-25,0.0502857142857143,8333
"391",1995-09-28,0.0678461538461538,8336
"392",1995-10-26,0.088,8364
"393",1995-11-27,0.121,8397
"394",1996-01-17,0.074,8448
"395",1996-02-14,0.124,8476
"396",1996-03-25,0.124,8516
"397",1996-04-15,0.127,8536
"398",1996-04-29,0.156,8550
"399",1996-05-14,0.171,8565
"400",1996-05-28,0.158,8579
"401",1996-06-25,0.063,8607
"402",1996-07-11,0.083,8623
"403",1996-08-08,0.059,8651
"404",1996-08-19,0.084,8662
"405",1996-09-05,0.076,8679
"406",1996-10-16,0.073,8720
"407",1996-11-12,0.125,8748
"408",1996-12-10,0.131,8776
"409",1997-01-06,0.093,8803
"410",1997-02-03,0.079,8831
"411",1997-03-03,0.205,8859
"412",1997-04-08,0.093,8894
"413",1997-04-24,0.129,8910
"414",1997-05-08,0.082,8924
"415",1997-05-20,0.078,8936
"416",1997-06-02,0.081,8949
"417",1997-06-17,0.04,8964
"418",1997-07-15,0.064,8992
"419",1997-08-13,0.07,9021
"420",1997-08-25,0.091,9033
"421",1997-09-09,0.065,9048
"422",1997-09-23,0.061,9062
"423",1997-10-20,0.086,9089
"424",1997-11-17,0.107,9118
"425",1998-01-12,0.11,9174
"426",1998-02-10,0.083,9203
"427",1998-03-16,0.093,9237
"428",1998-03-31,0.134,9252
"429",1998-04-14,0.109,9265
"430",1998-04-28,0.156,9279
"431",1998-05-07,0.135,9288
"432",1998-05-11,0.157,9292
"433",1998-05-27,0.143,9308
"434",1998-06-09,0.139,9321
"435",1998-06-23,0.101,9335
"436",1998-07-07,0.12,9349
"437",1998-07-21,0.081,9363
"438",1998-08-03,0.082,9376
"439",1998-08-18,0.076,9391
"440",1998-09-01,0.074,9405
"441",1998-09-29,0.083,9433
"442",1998-10-27,0.105,9462
"443",1998-11-24,0.067,9490
"444",1998-12-21,0.07,9517
"445",1999-01-20,0.073,9547
"446",1999-02-17,0.098,9575
"447",1999-03-16,0.124,9602
"448",1999-04-13,0.075,9629
"449",1999-04-27,0.076,9643
"450",1999-05-25,0.083,9671
"451",1999-06-15,0.123,9692
"452",1999-06-22,0.074,9699
"453",1999-07-06,0.114,9713
"454",1999-07-19,0.052,9726
"455",1999-08-03,0.089,9741
"456",1999-08-16,0.083,9754
"457",1999-08-31,0.104,9769
"458",1999-09-28,0.076,9797
"459",1999-10-11,0.089,9810
"460",1999-11-08,0.258,9839
"461",1999-12-06,0.171,9867
"462",2000-01-12,0.129,9904
"463",2000-02-14,0.131,9937
"464",2000-03-13,0.185,9965
"465",2000-04-10,0.22,9992
"466",2000-05-08,0.163,10020
"467",2000-05-23,0.12,10035
"468",2000-06-06,0.148,10049
"469",2000-06-20,0.088,10063
"470",2000-07-05,0.122,10078
"471",2000-08-15,0.082,10119
"472",2000-09-12,0.071,10147
"473",2000-09-26,0.075,10161
"474",2000-10-12,0.197,10177
"475",2000-11-07,0.089,10204
"476",2000-12-05,0.277,10232
"477",2001-01-29,0.095,10287
"478",2001-02-28,0.137,10317
"479",2001-04-04,0.0754,10351
"480",2001-05-30,0.074,10407
"481",2001-06-14,0.073,10422
"482",2001-06-25,0.084,10433
"483",2001-07-10,0.145,10448
"484",2001-08-09,0.131,10478
"485",2001-08-20,0.089,10489
"486",2001-09-04,0.116,10504
"487",2001-10-15,0.146,10545
"488",2001-11-27,0.057,10589
"489",2001-12-10,0.109,10602
"490",2002-01-14,0.111,10637
"491",2002-02-11,0.088,10665
"492",2002-03-12,0.128,10694
"493",2002-04-10,0.0903333333333333,10722
"494",2002-04-22,0.097,10734
"495",2002-05-06,0.089,10748
"496",2002-05-20,0.145,10762
"497",2002-06-04,0.0623333333333333,10777
"498",2002-06-17,0.162,10790
"499",2002-07-15,0.168,10818
"500",2002-07-29,0.07,10832
"501",2002-08-12,0.084,10846
"502",2002-08-26,0.09,10860
"503",2002-09-09,0.092,10874
"504",2002-09-25,0.138,10890
"505",2002-10-21,0.0536666666666667,10916
"506",2002-11-19,0.138,10946
"507",2002-12-16,0.125,10973
"508",2003-01-21,0.063,11009
"509",2003-02-18,0.123666666666667,11037
"510",2003-03-11,0.114,11058
"511",2003-04-02,0.0976666666666667,11080
"512",2003-04-14,0.118,11091
"513",2003-05-05,0.117,11112
"514",2003-07-14,0.079,11182
"515",2003-08-27,0.07375,11226
"516",2003-09-09,0.088,11239
"517",2003-10-14,0.104,11274
"518",2003-11-13,0.053,11305
"519",2003-12-09,0.126,11331
"520",2004-01-06,0.093,11359
"521",2004-02-04,0.12,11388
"522",2004-03-17,0.127,11430
"523",2004-04-20,0.089,11463
"524",2004-05-18,0.161,11491
"525",2004-06-09,0.104,11513
"526",2004-07-20,0.0845,11554
"527",2004-10-11,0.167,11637
"528",2004-11-18,0.278333333333333,11676
"529",2004-12-29,0.362,11717
"530",2005-01-10,0.162,11729
"531",2005-02-07,0.213,11757
"532",2005-03-07,0.275,11785
"533",2005-04-11,0.276,11819
"534",2005-05-09,0.238,11847
"535",2005-06-20,0.232,11889
"536",2005-07-18,0.138,11917
"537",2005-08-16,0.15,11946
"538",2005-09-13,0.0785,11974
"539",2005-10-10,0.0925,12001
"540",2005-11-01,0.221,12024
"541",2005-11-29,0.12775,12052
"542",2005-12-19,0.118,12072
"543",2006-01-19,0.1255,12103
"544",2006-02-14,0.278,12129
"545",2006-03-14,0.237,12157
"546",2006-04-24,0.215,12197
"547",2006-05-17,0.226,12220
"548",2006-06-14,0.273,12248
"549",2006-07-10,0.0885,12274
"550",2006-08-14,0.111,12309
"551",2006-09-27,0.163,12353
"552",2006-10-16,0.163,12372
"553",2006-11-06,0.191,12394
"554",2006-12-12,0.187,12430
"555",2007-01-16,0.155,12465
"556",2007-02-13,0.144333333333333,12493
"557",2007-03-19,0.1795,12526
"558",2007-04-18,0.274,12556
"559",2007-06-07,0.329,12606
"560",2007-08-13,0.129,12673
"561",2007-09-26,0.088,12717
"562",2007-10-15,0.222,12736
"563",2007-11-06,0.137,12759
"564",2007-12-10,0.137,12793
"565",2008-01-14,0.285,12828
"566",2008-02-14,0.221,12859
"567",2008-03-11,0.181,12884
"568",2008-04-14,0.171,12918
"569",2008-05-21,0.248,12955
"570",2008-06-09,0.105,12974
"571",2008-07-21,0.145,13016
"572",2008-08-11,0.0656,13037
"573",2008-09-23,0.083,13080
"574",2008-10-20,0.194,13107
"575",2008-11-18,0.104,13137
"576",2008-12-16,0.086,13165
"577",2009-01-13,0.063,13193
"578",2009-02-12,0.144,13223
"579",2009-03-10,0.0765,13248
"580",2009-04-28,0.108,13297
"581",2009-05-12,0.151,13311
"582",2009-06-10,0.098,13340
"583",2009-07-07,0.113,13367
"584",2009-08-18,0.0445,13409
"585",2009-09-15,0.043,13437
"586",2009-10-13,0.0365,13465
"587",2009-11-17,0.0825,13501
"588",2009-12-15,0.0675,13529
"589",2010-01-14,0.119,13559
"590",2010-03-10,0.0915,13614
"591",2010-04-20,0.0685,13654
"592",2010-05-19,0.0775,13683
"593",2010-06-15,0.06425,13710
"594",2010-07-13,0.0335,13738
"595",2010-08-25,0.086,13781
"596",2010-09-20,0.086,13807
"597",2010-10-20,0.065,13837
"598",2010-11-01,0.072,13849
"599",2010-12-15,0.103666666666667,13894
"600",2011-01-04,0.065,13914
"601",2011-02-14,0.114,13955
"602",2011-03-08,0.147666666666667,13977
"603",2011-04-18,0.141,14017
"604",2011-05-09,0.162,14038
"605",2011-06-07,0.116333333333333,14067
"606",2011-07-12,0.071,14102
"607",2011-08-02,0.125,14123
"608",2011-09-19,0.099,14171
"609",2011-10-10,0.13,14192
"610",2011-11-14,0.095,14228
"611",2011-12-06,0.098,14250
"612",2012-01-24,0.079,14299
"613",2012-02-06,0.084,14312
"614",2012-03-20,0.138,14354
"615",2012-04-03,0.111,14368
"616",2012-05-21,0.113,14416
"617",2012-06-11,0.076,14437
"618",2012-07-17,0.113,14473
"619",2012-08-14,0.069,14501
"620",2012-09-19,0.173,14537
"621",2012-10-09,0.119,14557
"622",2012-11-27,0.114,14607
"623",2012-12-11,0.115,14621
"624",2013-01-08,0.105,14649
"625",2013-02-11,0.133,14683
"626",2013-03-27,0.204,14726
"627",2013-04-08,0.13,14738
"628",2013-05-14,0.137,14774
"629",2013-06-03,0.133,14794
"630",2013-07-17,0.128,14838
"631",2013-08-06,0.101,14858
"632",2013-09-17,0.11,14900
"633",2013-10-01,0.105,14914
"634",2013-11-12,0.121,14957
"635",2013-12-04,0.129,14979
"636",2014-01-14,0.146,15020
"637",2014-02-05,0.105,15042
"638",2014-03-11,0.108,15075
"639",2014-04-15,0.157,15110
"640",2014-05-14,0.139,15139
"641",2014-06-04,0.126,15160
"642",2014-07-15,0.092,15201
"643",2014-08-05,0.153,15222
"644",2014-09-02,0.101,15250
"645",2014-10-07,0.084,15285
"646",2014-11-04,0.095,15314
"647",2014-12-02,0.122,15342
"648",2015-01-06,0.104,15377
"649",2015-02-03,0.17,15405
"650",2015-03-03,0.133,15433
"651",2015-04-07,0.102,15467
"652",2015-05-12,0.101,15502
"653",2015-06-03,0.158,15524
"654",2015-07-08,0.1,15559
"655",2015-08-04,0.065,15586
"656",2015-09-01,0.089,15614
"657",2015-10-06,0.076,15649
"658",2015-11-04,0.075,15679
"659",2015-12-01,0.087,15706
"660",2016-01-11,0.149,15747
"661",2016-02-02,0.141,15769
"662",2016-03-01,0.135,15797
"663",2016-04-05,0.13,15831
"664",2016-05-03,0.132,15859
"665",2016-06-14,0.08,15901
"666",2016-07-11,0.101,15928
"667",2016-08-02,0.097,15950
"668",2016-09-06,0.094,15985
"669",2016-10-18,0.122,16027
"670",2016-11-01,0.156,16041
"671",2016-12-07,0.136,16078
"672",2017-01-09,0.359,16111
"673",2017-02-07,0.103,16140
"674",2017-03-22,0.17,16182
"675",2017-04-17,0.141,16208
"676",2017-05-23,0.252,16244
"677",2017-06-20,0.194,16272
"678",2017-07-10,0.118,16292
"679",2017-08-14,0.102,16327
"680",2017-09-18,0.197,16362
"681",2017-10-10,0.141,16384
"682",2017-11-07,0.177,16413
"683",2017-12-05,0.169,16441
"684",2018-01-17,0.275,16484
"685",2018-02-06,0.247,16504
"686",2018-03-06,0.249,16532
"687",2018-04-03,0.222,16559
"688",2018-05-01,0.215,16587
"689",2018-06-05,0.254,16622
"690",2018-07-17,0.16,16664
"691",2018-08-14,0.127,16692
"692",2018-09-04,0.141,16713
"693",2018-10-16,0.124,16755
"694",2018-11-06,0.088,16777
"695",2018-12-04,0.071,16805
"696",2019-01-08,0.127,16840
"697",2019-02-12,0.158,16875
"698",2019-03-12,0.167,16902
"699",2019-04-02,0.185,16923
"700",2019-05-08,0.153,16959
"701",2019-06-05,0.151,16987
"702",2019-07-09,0.172,17021
"703",2019-08-06,0.108,17049
"704",2019-09-09,0.121,17083
"705",2019-10-01,0.132,17105
"706",2019-11-05,0.126,17141
"707",2019-12-03,0.163,17169
"708",2020-01-14,0.152,17211
"709",2020-02-04,0.118,17232
"710",2020-02-12,0.142,17240
"711",2020-03-10,0.164,17266
"712",2020-04-07,0.12,17294
"713",2020-05-05,0.15,17322
"714",2020-05-20,0.149,17337
"715",2020-06-02,0.143,17350
"716",2020-06-23,0.161,17371
"717",2020-07-07,0.134,17385
"718",2020-07-21,0.122,17399
"719",2020-08-04,0.113,17413
"720",2020-08-25,0.155,17434
"721",2020-09-08,0.069,17448
"722",2020-09-23,0.096,17463
"723",2020-10-06,0.09,17476
"724",2020-10-21,0.124,17491
"725",2020-11-17,0.161,17519
"726",2020-12-15,0.087,17547
"727",2021-01-05,0.169,17568
"728",2021-02-09,0.074,17603
"729",2021-03-10,0.148,17632
"730",2021-04-06,0.148,17658
"731",2021-05-04,0.154,17686
"732",2021-05-18,0.14,17700
"733",2021-06-08,0.22,17721
"734",2021-06-22,0.092,17735
"735",2021-07-08,0.158,17751
"736",2021-07-20,0.149,17763
"737",2021-08-03,0.086,17777
"738",2021-08-24,0.122,17798
"739",2021-09-08,0.11,17813
"740",2021-09-21,0.085,17826
"741",2021-10-05,0.089,17840
"742",2021-10-19,0.092,17854
"743",2021-11-02,0.081,17868
"744",2021-12-07,0.11,17904
"745",2022-01-04,0.105,17932
"746",2022-02-08,0.143,17967
"747",2022-03-08,0.113,17995
"748",2022-04-05,0.15,18022
"749",2022-05-03,0.159,18050
"750",2022-05-18,0.139,18065
"751",2022-06-07,0.143,18085
"752",2022-06-21,0.124,18099
"753",2022-07-06,0.12,18114
"754",2022-07-19,0.109,18127
"755",2022-08-02,0.121,18141
"756",2022-08-16,0.094,18155
"757",2022-09-06,0.076,18176
"758",2022-09-20,0.085,18190
"759",2022-10-04,0.181,18204
"760",2022-10-18,0.11,18218
"761",2022-11-15,0.14,18247
"762",2022-12-06,0.17,18268
"763",2023-01-10,0.162,18303
"764",2023-02-07,0.222,18331
"765",2023-03-07,0.171,18359
"766",2023-04-04,0.18,18386
"767",2023-05-02,0.272,18414
