"","date","S65E_NITRATE+NITRITE-N_mg/L","days"
"663",1989-03-29,0.0141666666666667,5842
"664",1989-04-07,0.029,5850
"665",1989-04-08,0.017,5851
"666",1989-04-09,0.018,5852
"667",1989-04-10,0,5853
"668",1989-04-11,0.001,5854
"669",1989-04-13,0.006,5856
"670",1989-04-16,0.004,5859
"671",1989-04-17,0.005,5860
"672",1989-04-20,0.019,5863
"673",1989-04-22,0.017,5865
"674",1989-04-23,NA,5866
"675",1989-04-24,NA,5867
"676",1989-04-25,0.012,5868
"677",1989-04-26,5e-04,5869
"678",1989-04-29,NA,5872
"679",1989-05-01,NA,5874
"680",1989-05-03,NA,5876
"681",1989-05-06,NA,5879
"682",1989-05-08,0.0795,5881
"683",1989-05-10,0.031,5883
"684",1989-05-13,0.004,5886
"685",1989-05-14,NA,5887
"686",1989-05-16,NA,5889
"687",1989-05-17,NA,5890
"688",1989-05-20,NA,5893
"689",1989-05-22,0.0075,5895
"690",1989-05-24,0.017,5897
"691",1989-05-26,NA,5899
"692",1989-05-28,0.01,5901
"693",1989-05-30,NA,5903
"694",1989-06-01,0.006,5905
"695",1989-06-03,NA,5907
"696",1989-06-05,0.006,5909
"697",1989-06-07,NA,5911
"698",1989-06-09,NA,5913
"699",1989-06-11,0.004,5915
"700",1989-06-12,0.005,5916
"701",1989-06-13,0.009,5917
"702",1989-06-16,0.007,5920
"703",1989-06-19,0.0085,5923
"704",1989-06-20,0.015,5924
"705",1989-06-21,0.007,5925
"706",1989-06-22,NA,5926
"707",1989-06-26,NA,5930
"708",1989-07-03,NA,5937
"709",1989-07-05,NA,5939
"710",1989-07-11,0.005,5945
"711",1989-07-17,0.007,5951
"712",1989-07-18,NA,5952
"713",1989-07-19,0.006,5953
"714",1989-07-25,0.009,5959
"715",1989-07-26,NA,5960
"716",1989-07-27,NA,5961
"717",1989-07-28,NA,5962
"718",1989-07-31,5e-04,5965
"719",1989-08-01,NA,5966
"720",1989-08-02,0.009,5967
"721",1989-08-03,NA,5968
"722",1989-08-06,NA,5971
"723",1989-08-07,0.006,5972
"724",1989-08-08,0.006,5973
"725",1989-08-09,0.006,5974
"726",1989-08-12,NA,5977
"727",1989-08-14,0.0135,5979
"728",1989-08-15,NA,5980
"729",1989-08-16,0.012,5981
"730",1989-08-18,0.013,5983
"731",1989-08-19,0.014,5984
"732",1989-08-21,0.014,5986
"733",1989-08-22,0.013,5987
"734",1989-08-23,0.075,5988
"735",1989-08-26,NA,5991
"736",1989-08-27,0.052,5992
"737",1989-08-28,0.011,5993
"738",1989-08-29,0.01,5994
"739",1989-08-30,NA,5995
"740",1989-09-01,0.008,5997
"741",1989-09-04,NA,6000
"742",1989-09-05,0.013,6001
"743",1989-09-06,0.02,6002
"744",1989-09-07,0.029,6003
"745",1989-09-08,0.014,6004
"746",1989-09-09,0.006,6005
"747",1989-09-11,0.011,6007
"748",1989-09-12,0.012,6008
"749",1989-09-13,0.018,6009
"750",1989-09-14,0.01,6010
"751",1989-09-17,0.023,6013
"752",1989-09-19,0.029,6015
"753",1989-09-20,0.044,6016
"754",1989-09-23,0.046,6019
"755",1989-09-25,0.065,6021
"756",1989-09-27,0.053,6023
"757",1989-09-29,0.063,6025
"758",1989-10-02,0.072,6028
"759",1989-10-03,0.042,6029
"760",1989-10-06,0.01,6032
"761",1989-10-09,0.0526666666666667,6035
"762",1989-10-11,0.0545,6037
"763",1989-10-14,0.054,6040
"764",1989-10-16,0.044,6042
"765",1989-10-17,0.048,6043
"766",1989-10-18,0.026,6044
"767",1989-10-21,0.054,6047
"768",1989-10-22,0.072,6048
"769",1989-10-23,0.061,6049
"770",1989-10-24,0.0825,6050
"771",1989-10-26,0.129,6052
"772",1989-10-29,0.034,6055
"773",1989-10-30,0.081,6057
"774",1989-10-31,0.129,6058
"775",1989-11-03,0.107,6061
"776",1989-11-05,0.126,6063
"777",1989-11-06,0.095,6064
"778",1989-11-08,0.095,6066
"779",1989-11-13,0.1005,6071
"780",1989-11-14,0.106,6072
"781",1989-11-16,0.105,6074
"782",1989-11-17,0.078,6075
"783",1989-11-20,0.161,6078
"784",1989-11-22,0.207,6080
"785",1989-11-23,0.141,6081
"786",1989-11-25,0.167,6083
"787",1989-11-27,0.213,6085
"788",1989-11-28,0.147,6086
"789",1989-12-02,0.16,6090
"790",1989-12-04,0.227666666666667,6092
"791",1989-12-11,0.2205,6099
"792",1989-12-18,0.252,6106
"793",1989-12-19,0.1935,6107
"794",1989-12-20,0.141,6108
"795",1989-12-21,0.156,6109
"796",1989-12-22,0.196,6110
"797",1989-12-23,0.186,6111
"798",1989-12-24,0.157,6112
"799",1989-12-26,0.249,6114
"800",1989-12-27,0.176,6115
"801",1989-12-28,0.149,6116
"802",1989-12-29,0.145,6117
"803",1989-12-30,0.15,6118
"804",1989-12-31,0.166,6119
"805",1990-01-01,0.168,6120
"806",1990-01-02,0.214,6121
"807",1990-01-03,0.223,6122
"808",1990-01-06,0.115,6125
"809",1990-01-07,0.135,6126
"810",1990-01-09,0.232,6128
"811",1990-01-10,0.145,6129
"812",1990-01-12,0.122,6131
"813",1990-01-14,0.123,6133
"814",1990-01-16,0.2265,6135
"815",1990-01-18,0.112,6137
"816",1990-01-20,0.126,6139
"817",1990-01-23,0.022,6142
"818",1990-01-30,NA,6149
"819",1990-01-31,NA,6150
"820",1990-02-06,NA,6156
"821",1990-02-13,NA,6163
"822",1990-02-14,0.006,6164
"823",1990-02-16,0.015,6166
"824",1990-02-18,0.009,6168
"825",1990-02-20,0.012,6170
"826",1990-02-22,0.007,6172
"827",1990-02-24,0.006,6174
"828",1990-02-26,0.013,6176
"829",1990-02-27,0.034,6177
"830",1990-02-28,0.049,6178
"831",1990-03-02,0.019,6180
"832",1990-03-04,0.02,6182
"833",1990-03-06,0.012,6184
"834",1990-03-08,0.02,6186
"835",1990-03-10,0.021,6188
"836",1990-03-12,0.021,6190
"837",1990-03-16,0.009,6194
"838",1990-03-26,0.021,6204
"839",1990-03-27,0.023,6205
"840",1990-04-03,0.053,6211
"841",1990-04-05,0.071,6213
"842",1990-04-07,0.052,6215
"843",1990-04-09,0.057,6217
"844",1990-04-10,0.132,6218
"845",1990-04-11,0.132,6219
"846",1990-04-17,0.07,6225
"847",1990-04-23,NA,6231
"848",1990-04-24,NA,6232
"849",1990-04-26,0.023,6234
"850",1990-04-28,0.026,6236
"851",1990-04-30,0.019,6238
"852",1990-05-07,0.007,6245
"853",1990-05-09,0.025,6247
"854",1990-05-11,0.017,6249
"855",1990-05-13,0.028,6251
"856",1990-05-14,0.009,6252
"857",1990-05-16,0.015,6254
"858",1990-05-18,0.005,6256
"859",1990-05-20,0.009,6258
"860",1990-05-21,0.004,6259
"861",1990-05-29,NA,6267
"862",1990-06-04,0.006,6273
"863",1990-06-05,NA,6274
"864",1990-06-12,NA,6281
"865",1990-06-18,NA,6287
"866",1990-06-25,NA,6294
"867",1990-07-02,0.0015,6301
"868",1990-07-03,0.007,6302
"869",1990-07-09,NA,6308
"870",1990-07-16,0.0175,6315
"871",1990-07-23,0.041,6322
"872",1990-07-30,0.0375,6329
"873",1990-08-06,0.033,6336
"874",1990-08-13,0.03,6343
"875",1990-08-20,0.029,6350
"876",1990-08-27,0.1155,6357
"877",1990-09-04,0.035,6365
"878",1990-09-10,0.012,6371
"879",1990-09-17,0.058,6378
"880",1990-09-24,0.0735,6385
"881",1990-10-01,0.041,6392
"882",1990-10-08,0.06,6399
"883",1990-10-09,0.041,6400
"884",1990-10-16,0.053,6407
"885",1990-10-22,0.034,6413
"886",1990-10-31,0.057,6423
"887",1990-11-05,0.076,6428
"888",1990-11-06,0.093,6429
"889",1990-11-13,0.107,6436
"890",1990-11-19,0.161,6442
"891",1990-11-20,0.172,6443
"892",1990-11-26,0.243,6449
"893",1990-12-03,0.2285,6456
"894",1990-12-10,0.232,6463
"895",1990-12-17,0.222,6470
"896",1990-12-18,0.231,6471
"897",1990-12-26,0.255,6479
"898",1990-12-31,0.2525,6484
"899",1991-01-07,0.255,6491
"900",1991-01-14,0.231,6498
"901",1991-01-17,0.261,6501
"902",1991-01-22,0.295,6506
"903",1991-01-28,0.2975,6512
"904",1991-02-04,0.25,6519
"905",1991-02-11,0.2165,6526
"906",1991-02-19,0.239,6534
"907",1991-02-25,0.222,6540
"908",1991-02-26,0.22,6541
"909",1991-03-04,0.237,6547
"910",1991-03-11,0.2405,6554
"911",1991-03-18,0.162,6561
"912",1991-03-25,0.1475,6568
"913",1991-04-01,0.173,6575
"914",1991-04-08,0.227,6581
"915",1991-04-15,0.174,6588
"916",1991-04-22,0.1475,6595
"917",1991-04-29,0.008,6602
"918",1991-05-06,0.0095,6609
"919",1991-05-13,0.005,6616
"920",1991-05-20,0.006,6623
"921",1991-05-28,0.009,6631
"922",1991-06-03,0.013,6637
"923",1991-06-10,0.027,6644
"924",1991-06-17,0.019,6651
"925",1991-06-18,0.012,6652
"926",1991-06-24,0.011,6658
"927",1991-07-01,0.0085,6665
"928",1991-07-08,0.006,6672
"929",1991-07-15,0.027,6679
"930",1991-07-22,0.024,6686
"931",1991-07-29,0.009,6693
"932",1991-08-05,0.026,6700
"933",1991-08-12,0.0335,6707
"934",1991-08-19,0.027,6714
"935",1991-08-26,0.0585,6721
"936",1991-08-28,0.055,6723
"937",1991-09-03,0.049,6729
"938",1991-09-09,0.067,6735
"939",1991-09-17,0.03,6743
"940",1991-09-23,0.031,6749
"941",1991-09-30,0.007,6756
"942",1991-10-07,0.055,6763
"943",1991-10-14,0.058,6770
"944",1991-10-21,0.077,6777
"945",1991-10-28,0.086,6785
"946",1991-11-04,0.1805,6792
"947",1991-11-18,0.191,6806
"948",1991-11-20,0.911,6808
"949",1991-11-25,0.186,6813
"950",1991-12-02,0.214,6820
"951",1991-12-09,0.216,6827
"952",1991-12-16,0.7845,6834
"953",1991-12-23,0.209,6841
"954",1991-12-30,0.188,6848
"955",1992-01-06,0.173,6855
"956",1992-01-13,0.1795,6862
"957",1992-01-21,0.149,6870
"958",1992-01-27,0.12,6876
"959",1992-02-03,0.129,6883
"960",1992-02-10,0.095,6890
"961",1992-02-11,0.189,6891
"962",1992-02-19,0.153,6899
"963",1992-02-24,0.102,6904
"964",1992-02-27,0.146,6907
"965",1992-03-02,0.132,6911
"966",1992-03-09,0.056,6918
"967",1992-03-11,0.05,6920
"968",1992-03-16,0.072,6925
"969",1992-03-23,0.074,6932
"970",1992-03-26,0.033,6935
"971",1992-03-30,0.063,6939
"972",1992-04-06,0.037,6945
"973",1992-04-07,0.015,6946
"974",1992-04-13,0.055,6952
"975",1992-04-20,NA,6959
"976",1992-04-21,0.679,6960
"977",1992-04-27,NA,6966
"978",1992-05-04,NA,6973
"979",1992-05-05,0.005,6974
"980",1992-05-11,NA,6980
"981",1992-05-18,NA,6987
"982",1992-05-19,NA,6988
"983",1992-05-26,NA,6995
"984",1992-06-01,NA,7001
"985",1992-06-02,0.011,7002
"986",1992-06-08,NA,7008
"987",1992-06-15,NA,7015
"988",1992-06-16,0.246,7016
"989",1992-06-22,NA,7022
"990",1992-06-29,0.023,7029
"991",1992-06-30,0.046,7030
"992",1992-07-06,0.005,7036
"993",1992-07-08,0.004,7038
"994",1992-07-13,0.029,7043
"995",1992-07-14,NA,7044
"996",1992-07-21,NA,7051
"997",1992-07-27,NA,7057
"998",1992-07-28,0.028,7058
"999",1992-08-03,0.006,7064
"1000",1992-08-11,0.01,7072
"1001",1992-08-17,0.04,7078
"1002",1992-08-25,0.013,7086
"1003",1992-08-26,0.025,7087
"1004",1992-08-31,NA,7092
"1005",1992-09-08,0.005,7100
"1006",1992-09-10,0.011,7102
"1007",1992-09-15,0.012,7107
"1008",1992-09-21,0.008,7113
"1009",1992-09-22,0.01,7114
"1010",1992-09-28,0.007,7120
"1011",1992-10-06,0.0854285714285714,7128
"1012",1992-10-13,0.061,7135
"1013",1992-10-20,0.0934285714285714,7142
"1014",1992-10-27,0.063,7150
"1015",1992-11-03,0.107142857142857,7157
"1016",1992-11-10,0.088,7164
"1017",1992-11-17,0.159,7171
"1018",1992-11-18,0.145,7172
"1019",1992-11-23,0.241,7177
"1020",1992-12-02,0.232,7186
"1021",1992-12-03,0.231333333333333,7187
"1022",1992-12-08,0.174,7192
"1023",1992-12-15,0.067,7199
"1024",1992-12-22,NA,7206
"1025",1992-12-29,NA,7213
"1026",1992-12-30,NA,7214
"1027",1993-01-06,0.047,7221
"1028",1993-01-11,0.0125,7226
"1029",1993-01-13,NA,7228
"1030",1993-01-21,0.027,7236
"1031",1993-01-27,0.0295,7242
"1032",1993-02-03,0.033,7249
"1033",1993-02-08,0.025,7254
"1034",1993-02-10,0.035,7256
"1035",1993-02-18,0.124166666666667,7264
"1036",1993-02-23,0.016,7269
"1037",1993-02-24,0.014,7270
"1038",1993-03-03,0.032,7277
"1039",1993-03-08,0.0563333333333333,7282
"1040",1993-03-10,0.007,7284
"1041",1993-03-17,0.048,7291
"1042",1993-03-23,0.05075,7297
"1043",1993-03-25,0.043,7299
"1044",1993-03-30,0.017,7304
"1045",1993-04-06,0.0688333333333333,7310
"1046",1993-04-20,0.039,7324
"1047",1993-05-04,0.05475,7338
"1048",1993-05-18,0.004,7352
"1049",1993-05-20,0.014,7354
"1050",1993-06-01,0.03,7366
"1051",1993-06-02,0.0778333333333333,7367
"1052",1993-06-15,0.024,7380
"1053",1993-06-26,NA,7391
"1054",1993-06-29,0.006,7394
"1055",1993-07-13,0.01,7408
"1056",1993-07-27,NA,7422
"1057",1993-08-10,NA,7436
"1058",1993-08-17,NA,7443
"1059",1993-08-24,0.006,7450
"1060",1993-09-07,0.008,7464
"1061",1993-09-21,0.01,7478
"1062",1993-10-05,0.02,7492
"1063",1993-10-19,0.057,7506
"1064",1993-11-02,0.062,7521
"1065",1993-11-16,0.179,7535
"1066",1993-12-01,0.148,7550
"1067",1993-12-14,0.223,7563
"1068",1993-12-28,0.283,7577
"1069",1994-01-11,0.304,7591
"1070",1994-01-19,0.319,7599
"1071",1994-01-25,0.326,7605
"1072",1994-02-08,0.303,7619
"1073",1994-02-15,0.267,7626
"1074",1994-02-22,0.245,7633
"1075",1994-03-08,0.152,7647
"1076",1994-03-15,0.173,7654
"1077",1994-03-22,NA,7661
"1078",1994-04-05,NA,7674
"1079",1994-04-12,NA,7681
"1080",1994-04-19,0.008,7688
"1081",1994-05-03,0.004,7702
"1082",1994-05-17,0.0392,7716
"1083",1994-05-31,0.004,7730
"1084",1994-06-14,0.0105,7744
"1085",1994-06-28,0.005,7758
"1086",1994-07-12,0.033,7772
"1087",1994-07-19,0.017,7779
"1088",1994-07-26,0.014,7786
"1089",1994-08-03,0.022,7794
"1090",1994-08-09,0.02,7800
"1091",1994-08-23,0.046,7814
"1092",1994-09-20,0.039,7842
"1093",1994-10-04,0.038,7856
"1094",1994-10-18,0.058,7870
"1095",1994-11-01,0.052,7885
"1096",1994-11-15,0.056,7899
"1097",1994-11-29,0.11,7913
"1098",1994-12-13,0.113,7927
"1099",1994-12-27,0.177,7941
"1100",1995-01-10,0.142,7955
"1101",1995-01-24,0.13,7969
"1102",1995-02-21,0.096,7997
"1103",1995-03-07,0.156,8011
"1104",1995-03-21,0.094,8025
"1105",1995-04-04,0.036,8038
"1106",1995-04-18,0.027,8052
"1107",1995-05-02,0.026,8066
"1108",1995-05-16,0.004,8080
"1109",1995-05-30,0.01,8094
"1110",1995-06-13,0.004,8108
"1111",1995-06-27,NA,8122
"1112",1995-07-11,0.007,8136
"1113",1995-07-25,0.02,8150
"1114",1995-08-08,0.011,8164
"1115",1995-08-22,0.019,8178
"1116",1995-09-05,0.037,8192
"1117",1995-09-19,0.059,8206
"1118",1995-10-03,0.085,8220
"1119",1995-10-17,0.064,8234
"1120",1995-10-31,0.084,8249
"1121",1995-11-14,0.083,8263
"1122",1995-11-28,0.009,8277
"1123",1995-12-12,0.066,8291
"1124",1995-12-26,0.082,8305
"1125",1996-01-09,0.118,8319
"1126",1996-01-23,0.066,8333
"1127",1996-02-06,0.035,8347
"1128",1996-02-20,NA,8361
"1129",1996-03-05,0.0325,8375
"1130",1996-03-19,0.06525,8389
"1131",1996-04-02,0.03025,8403
"1132",1996-04-16,0.0835,8416
"1133",1996-04-30,0.0926,8430
"1134",1996-05-14,0.128,8444
"1135",1996-05-20,0.092,8450
"1136",1996-05-28,NA,8458
"1137",1996-06-11,0.0425,8472
"1138",1996-06-25,NA,8486
"1139",1996-07-09,0.048,8500
"1140",1996-07-23,NA,8514
"1141",1996-08-06,0.004,8528
"1142",1996-08-20,0.0095,8542
"1143",1996-09-03,0.0035,8556
"1144",1996-09-17,0.007,8570
"1145",1996-10-01,0.0245,8584
"1146",1996-10-15,0.036,8598
"1147",1996-10-29,0.048,8613
"1148",1996-11-04,0.086,8619
"1149",1996-11-12,0.0768,8627
"1150",1996-11-26,0.1046,8641
"1151",1996-12-10,0.1355,8655
"1152",1996-12-26,0.1418,8671
"1153",1997-01-07,0.0275,8683
"1154",1997-01-21,0.1194,8697
"1155",1997-02-05,0.0095,8712
"1156",1997-02-18,0.0072,8725
"1157",1997-02-24,0.025,8731
"1158",1997-03-04,0.0055,8739
"1159",1997-03-18,0.089,8753
"1160",1997-04-01,0.0145,8767
"1161",1997-04-15,0.039,8780
"1162",1997-04-29,0.052,8794
"1163",1997-05-13,0.011,8808
"1164",1997-05-19,0.015,8814
"1165",1997-05-27,NA,8822
"1166",1997-06-10,NA,8836
"1167",1997-06-24,0.0014,8850
"1168",1997-07-08,0.004,8864
"1169",1997-07-22,NA,8878
"1170",1997-08-05,0.008,8892
"1171",1997-08-19,0.008,8906
"1172",1997-08-28,0.015,8915
"1173",1997-09-02,0.008,8920
"1174",1997-09-16,0.043,8934
"1175",1997-09-30,0.035,8948
"1176",1997-10-14,0.083,8962
"1177",1997-10-28,0.082,8977
"1178",1997-11-12,0.141,8992
"1179",1997-11-17,0.078,8997
"1180",1997-11-25,0.035,9005
"1181",1997-12-09,0.071,9019
"1182",1997-12-23,0.032,9033
"1183",1998-01-06,0.084,9047
"1184",1998-01-20,0.113,9061
"1185",1998-02-03,0.097,9075
"1186",1998-02-17,0.116,9089
"1187",1998-02-18,0.113,9090
"1188",1998-03-03,0.13,9103
"1189",1998-03-17,0.075,9117
"1190",1998-03-31,0.068,9131
"1191",1998-04-14,0.133,9144
"1192",1998-04-28,0.109,9158
"1193",1998-05-12,0.108,9172
"1194",1998-05-18,0.1,9178
"1195",1998-05-26,0.135,9186
"1196",1998-06-09,0.047,9200
"1197",1998-06-23,0.015,9214
"1198",1998-07-07,0.014,9228
"1199",1998-07-21,0.021,9242
"1200",1998-08-04,0.008,9256
"1201",1998-08-18,0.007,9270
"1202",1998-08-24,0.025,9276
"1203",1998-09-01,0.017,9284
"1204",1998-09-10,0.01,9293
"1205",1998-09-15,0.035,9298
"1206",1998-09-29,0.042,9312
"1207",1998-10-13,0.018,9326
"1208",1998-10-27,0.053,9341
"1209",1998-11-09,0.077,9354
"1210",1998-11-24,0.055,9369
"1211",1998-12-08,0.09,9383
"1212",1998-12-22,0.144,9397
"1213",1999-01-05,0.181,9411
"1214",1999-01-19,0.161,9425
"1215",1999-01-25,0.173,9431
"1216",1999-02-02,0.174,9439
"1217",1999-02-16,0.159,9453
"1218",1999-03-02,0.079,9467
"1219",1999-03-16,0.0998,9481
"1220",1999-03-30,0.144,9495
"1221",1999-04-13,0.005,9508
"1222",1999-04-19,0.027,9514
"1223",1999-04-27,0.005,9522
"1224",1999-05-11,0.004,9536
"1225",1999-05-25,0.006,9550
"1226",1999-06-08,NA,9564
"1227",1999-06-22,NA,9578
"1228",1999-07-06,0.0075,9592
"1229",1999-07-20,0.003,9606
"1230",1999-07-26,0.009,9612
"1231",1999-08-03,0.0065,9620
"1232",1999-08-17,0.016,9634
"1233",1999-08-31,NA,9648
"1234",1999-09-16,0.0062,9664
"1235",1999-09-28,0.011,9676
"1236",1999-10-12,0.021,9690
"1237",1999-10-18,0.049,9696
"1238",1999-10-26,0.014,9704
"1239",1999-11-09,0.032,9719
"1240",1999-11-23,0.088,9733
"1241",1999-12-07,0.124,9747
"1242",1999-12-21,0.122,9761
"1243",2000-01-04,0.0364,9775
"1244",2000-01-18,0.0275,9789
"1245",2000-01-24,0.037,9795
"1246",2000-02-01,0.032,9803
"1247",2000-02-15,0.01,9817
"1248",2000-02-29,0.009,9831
"1249",2000-03-14,0.035,9845
"1250",2000-03-28,0.094,9859
"1251",2000-04-11,0.005,9872
"1252",2000-04-17,0.0045,9878
"1253",2000-04-24,0,9885
"1254",2000-05-09,0.022,9900
"1255",2000-05-23,0.007,9914
"1256",2000-06-06,NA,9928
"1257",2000-06-20,NA,9942
"1258",2000-07-05,NA,9957
"1259",2000-07-18,NA,9970
"1260",2000-07-25,0.006,9977
"1261",2000-08-01,0.0022,9984
"1262",2000-08-15,0.0048,9998
"1263",2000-08-29,0.055,10012
"1264",2000-09-12,0.097,10026
"1265",2000-09-26,0.048,10040
"1266",2000-10-10,0.083,10054
"1267",2000-10-16,0.33,10060
"1268",2000-10-24,0.32,10068
"1269",2000-11-07,0.327,10083
"1270",2000-11-21,0.325,10097
"1271",2000-12-05,0.378,10111
"1272",2000-12-19,0.362,10125
"1273",2001-01-02,0.191,10139
"1274",2001-01-16,0.371,10153
"1275",2001-01-22,0.398,10159
"1276",2001-01-30,0.384,10167
"1277",2001-02-13,0.387,10181
"1278",2001-02-27,0.325,10195
"1279",2001-03-13,0.367,10209
"1280",2001-03-27,0.332,10223
"1281",2001-04-10,0.338,10236
"1282",2001-04-16,0.144,10242
"1283",2001-04-24,0.181,10250
"1284",2001-05-08,0.1385,10264
"1285",2001-05-22,0.046,10278
"1286",2001-06-05,0.047,10292
"1287",2001-06-19,NA,10306
"1288",2001-07-03,0.0192,10320
"1289",2001-07-16,0.045,10333
"1290",2001-07-17,0.053,10334
"1291",2001-07-31,0.036,10348
"1292",2001-08-14,NA,10362
"1293",2001-08-28,0.01,10376
"1294",2001-09-11,0.0028,10390
"1295",2001-09-25,NA,10404
"1296",2001-10-08,0.013,10417
"1297",2001-10-09,0.02,10418
"1298",2001-11-06,0.0165,10447
"1299",2001-11-20,0.0155,10461
"1300",2001-12-04,0.039,10475
"1301",2001-12-18,0.106,10489
"1302",2002-01-02,0.0745,10504
"1303",2002-01-15,0.073,10517
"1304",2002-01-29,0.0275,10531
"1305",2002-02-12,0.0725,10545
"1306",2002-02-26,0.161,10559
"1307",2002-03-12,0.088,10573
"1308",2002-03-18,0.0175,10579
"1309",2002-03-26,0.044,10587
